state/unionterritory,cured,deaths,confirmed,oxygentanks,populationdensitypersqkm,non_cured,day,month,year,week,weekday_number,hour,minute,am_pm
30,-0.4805544117988699,-0.3781873115185464,-0.47576880087160595,0.44811814561499425,1.3053417682929462,1,18,3,2020,12,2,6,00,1
29,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,-0.0705438117826556,-0.7241986709359209,1,18,3,2020,12,2,6,00,1
34,-0.48055998461447824,-0.3781873115185464,-0.4757638322856621,-1.5836536288307328,-0.06088545421233997,5,18,3,2020,12,2,6,00,1
27,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,-1.379646592254324,-0.006434369257419143,1,18,3,2020,12,2,6,00,1
22,-0.48056277102228245,-0.3780469174600972,-0.4756743977386734,-1.1089050504927507,0.3846234226915577,42,18,3,2020,12,2,6,00,1
18,-0.4805544117988699,-0.3781873115185464,-0.47571166213325206,-0.008995926171467822,-1.2786097177496603,24,18,3,2020,12,2,6,00,1
17,-0.48056277102228245,-0.3780469174600972,-0.4757514108208026,0.09439069066979705,1.0825873298409974,11,18,3,2020,12,2,6,00,1
13,-0.48056277102228245,-0.3781873115185464,-0.4757365050629711,-1.1082135012162204,0.052966814329767214,17,18,3,2020,12,2,6,00,1
10,-0.4805571982066741,-0.3780469174600972,-0.47575389511377447,1.2873131926843917,-0.17473772275444716,8,18,3,2020,12,2,6,00,1
1,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,0.536982227649125,-0.19948821591577479,1,18,3,2020,12,2,6,00,1
28,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,-0.5653473191400136,1.7409504479323128,0,18,3,2020,12,2,6,00,1
32,-0.48055998461447824,-0.3781873115185464,-0.47577376945754973,-0.0954395857377428,0.15691888560734332,2,19,3,2020,12,3,6,00,1
34,-0.48055998461447824,-0.3781873115185464,-0.4757638322856621,1.0660174241947278,-0.5905460078647516,5,19,3,2020,12,3,6,00,1
6,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,-0.559469150289507,-0.2489892022384301,0,19,3,2020,12,3,6,00,1
38,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,1.1624885482706906,-0.7439990654649831,1,19,3,2020,12,3,6,00,1
19,-0.48056277102228245,-0.3781873115185464,-0.4757588636997183,-1.2845585667314214,-0.5954961064970171,8,19,3,2020,12,3,6,00,1
37,-0.48053769335204477,-0.3781873115185464,-0.4757315364770273,0.48062096161191364,-0.3727416680450683,14,19,3,2020,12,3,6,00,1
39,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,-0.9778564625902778,1.453844727260912,1,19,3,2020,12,3,6,00,1
15,-0.48056277102228245,-0.3781873115185464,-0.47576880087160595,-0.8765444935786035,2.9141238237792435,4,19,3,2020,12,3,6,00,1
29,-0.48056277102228245,-0.3780469174600972,-0.47577376945754973,0.9498371457376542,-1.585515832950123,2,19,3,2020,12,3,6,00,1
30,-0.4805544117988699,-0.3781873115185464,-0.4757613479926902,0.869271655021886,-0.313340484457882,4,19,3,2020,12,3,6,00,1
27,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,0.3274427968604744,0.9439845681375625,1,19,3,2020,12,3,6,00,1
22,-0.48056277102228245,-0.3780469174600972,-0.4756619762738139,-0.012107897915853722,0.3400725350011679,47,19,3,2020,12,3,6,00,1
18,-0.4805544117988699,-0.3781873115185464,-0.47571166213325206,0.3945230766839038,-0.4469931475290513,24,19,3,2020,12,3,6,00,1
17,-0.48056277102228245,-0.3780469174600972,-0.47574395794188684,1.1337892532946874,-1.0014041943427905,14,19,3,2020,12,3,6,00,1
13,-0.48056277102228245,-0.3781873115185464,-0.4757365050629711,-0.7465332295909259,0.5083758884981959,17,19,3,2020,12,3,6,00,1
10,-0.4805544117988699,-0.3780469174600972,-0.4757489265278307,1.1642174214620162,-0.8479511367425592,10,19,3,2020,12,3,6,00,1
7,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,1.1268737605293855,-2.5210844744483083,0,19,3,2020,12,3,6,00,1
1,-0.48056277102228245,-0.3781873115185464,-0.47577376945754973,1.5590920583607604,-1.1994081396334118,2,19,3,2020,12,3,6,00,1
28,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,-1.2724564543921428,0.12226819518148463,1,19,3,2020,12,3,6,00,1
32,-0.48055998461447824,-0.3781873115185464,-0.47577128516457784,-1.0331804047126938,0.9093338777117038,2,20,3,2020,12,4,6,00,1
34,-0.48055998461447824,-0.3781873115185464,-0.4757365050629711,0.41319490715021917,-0.5806458106002206,16,20,3,2020,12,4,6,00,1
6,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,0.6725258858490442,0.14206858971054676,1,20,3,2020,12,4,6,00,1
15,-0.48056277102228245,-0.3781873115185464,-0.47576880087160595,0.49168575003639686,0.434124409014213,4,20,3,2020,12,4,6,00,1
39,-0.48056277102228245,-0.3781873115185464,-0.47577376945754973,0.2486061793360316,0.05791691296203274,2,20,3,2020,12,4,6,00,1
37,-0.48053769335204477,-0.3781873115185464,-0.4757215993051397,0.6531625061061985,1.4290942340995845,14,20,3,2020,12,4,6,00,1
38,-0.48056277102228245,-0.3781873115185464,-0.47577128516457784,0.26693223516408193,0.3103719432075747,3,20,3,2020,12,4,6,00,1
30,-0.4805544117988699,-0.3781873115185464,-0.4757365050629711,-0.5508247843328794,-1.3033602109109879,14,20,3,2020,12,4,6,00,1
19,-0.48056277102228245,-0.3781873115185464,-0.47575389511377447,-1.4446522242481628,-1.9666734276345688,10,20,3,2020,12,4,6,00,1
29,-0.48056277102228245,-0.3780469174600972,-0.47577376945754973,0.7247378562270742,0.1519687869750778,2,20,3,2020,12,4,6,00,1
7,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,1.270370235409402,-0.05098525694780891,1,20,3,2020,12,4,6,00,1
27,-0.48056277102228245,-0.3781873115185464,-0.47577376945754973,-1.4197564502930755,-0.3875919639418649,2,20,3,2020,12,4,6,00,1
22,-0.48056277102228245,-0.3780469174600972,-0.4756495548089543,0.9287448928034832,2.5874173140497185,52,20,3,2020,12,4,6,00,1
18,-0.4805544117988699,-0.3781873115185464,-0.47570917784028016,1.028673763262097,0.3549228308979645,25,20,3,2020,12,4,6,00,1
17,-0.48055998461447824,-0.3780469174600972,-0.47574147364891495,1.1524610837610028,0.22622026645906074,15,20,3,2020,12,4,6,00,1
13,-0.48056277102228245,-0.3781873115185464,-0.4757365050629711,0.7209343352061581,0.8103319050663932,17,20,3,2020,12,4,6,00,1
12,-0.48056277102228245,-0.3781873115185464,-0.47576631657863405,-0.012453672554118823,0.2509707596203884,0,20,3,2020,12,4,6,00,1
10,-0.4805488389832615,-0.3780469174600972,-0.4757365050629711,1.2859300941313314,-0.22918880770936798,14,20,3,2020,12,4,6,00,1
28,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,0.44569772314713857,0.602427762511241,1,20,3,2020,12,4,6,00,1
1,-0.48056277102228245,-0.3781873115185464,-0.47577128516457784,1.447061075562868,-0.08068584874140208,3,20,3,2020,12,4,6,00,1
32,-0.48055998461447824,-0.3781873115185464,-0.47577128516457784,-0.8291733681362848,0.7558808201114724,2,21,3,2020,12,5,6,00,1
34,-0.48055998461447824,-0.3781873115185464,-0.4757265678910835,-1.048048714158093,-0.3182905830901475,20,21,3,2020,12,5,6,00,1
6,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,1.6942899419224144,1.2360403874412287,1,21,3,2020,12,5,6,00,1
15,-0.48056277102228245,-0.3781873115185464,-0.47576880087160595,0.5255716645863766,-1.1400069560462254,4,21,3,2020,12,5,6,00,1
39,-0.48056277102228245,-0.3781873115185464,-0.47577128516457784,0.09853998632897826,1.0627869353119352,3,21,3,2020,12,5,6,00,1
37,-0.48053769335204477,-0.3781873115185464,-0.4757191150121678,-1.567056446194008,0.5232261843949925,15,21,3,2020,12,5,6,00,1
38,-0.48056277102228245,-0.3781873115185464,-0.47577128516457784,1.6770012100091594,0.7113299324210827,3,21,3,2020,12,5,6,00,1
30,-0.4805544117988699,-0.3781873115185464,-0.4757365050629711,-0.26625225704070216,-0.05098525694780891,14,21,3,2020,12,5,6,00,1
19,-0.48056277102228245,-0.3781873115185464,-0.47574644223485874,0.2703899815467329,-0.6449970928196724,13,21,3,2020,12,5,6,00,1
29,-0.48056277102228245,-0.3780469174600972,-0.47574644223485874,0.3993639216196152,0.5677770720853823,13,21,3,2020,12,5,6,00,1
28,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,0.2977061779696758,0.27572125278171605,1,21,3,2020,12,5,6,00,1
1,-0.48056277102228245,-0.3781873115185464,-0.47577128516457784,0.07986815586266285,1.7161999547709852,3,21,3,2020,12,5,6,00,1
22,-0.48056277102228245,-0.3780469174600972,-0.4756222275862633,1.685645575965787,1.676599165712861,63,21,3,2020,12,5,6,00,1
21,-0.48056277102228245,-0.3781873115185464,-0.47576880087160595,1.1960286881824054,-0.7637994599940452,0,21,3,2020,12,5,6,00,1
18,-0.4805544117988699,-0.3781873115185464,-0.4756793663246172,-1.2945860312411093,-0.5360949229098309,37,21,3,2020,12,5,6,00,1
17,-0.48055998461447824,-0.3780469174600972,-0.47574147364891495,-0.43741070298192664,-0.7588493613617796,14,21,3,2020,12,5,6,00,1
14,-0.48056277102228245,-0.3781873115185464,-0.47577376945754973,-1.5214141939430148,-0.37769176667733384,0,21,3,2020,12,5,6,00,1
13,-0.48056277102228245,-0.3781873115185464,-0.4757365050629711,0.2728104040145886,2.097357549455431,17,21,3,2020,12,5,6,00,1
12,-0.48056277102228245,-0.3781873115185464,-0.4757613479926902,0.46575265216651435,-2.332980726422218,7,21,3,2020,12,5,6,00,1
10,-0.4805488389832615,-0.3780469174600972,-0.47571414642622395,0.007601256465256973,-0.8430010381102936,21,21,3,2020,12,5,6,00,1
7,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,1.305293473874177,-0.5707456133356895,1,21,3,2020,12,5,6,00,1
27,-0.48056277102228245,-0.3781873115185464,-0.47577376945754973,-0.3769001412855341,0.5430265789240546,2,21,3,2020,12,5,6,00,1
30,-0.4805544117988699,-0.3781873115185464,-0.4757191150121678,-1.113745895428462,-0.7043982764068588,21,22,3,2020,12,6,6,00,1
32,-0.48055998461447824,-0.3781873115185464,-0.4757613479926902,0.6846279981883227,-1.6102663261114507,6,22,3,2020,12,6,6,00,1
34,-0.48055998461447824,-0.3781873115185464,-0.4757240835981116,-1.1427909650427304,0.16186898423960885,21,22,3,2020,12,6,6,00,1
6,-0.48056277102228245,-0.3781873115185464,-0.47576631657863405,-1.034563503265754,-0.27373969539975773,5,22,3,2020,12,6,6,00,1
29,-0.48056277102228245,-0.3780469174600972,-0.4757265678910835,0.6524709568296683,1.0875374284732628,21,22,3,2020,12,6,6,00,1
19,-0.48056277102228245,-0.3781873115185464,-0.47574644223485874,0.24514843295338062,2.008255774074651,13,22,3,2020,12,6,6,00,1
37,-0.48053769335204477,-0.3781873115185464,-0.47571166213325206,0.3319378671579207,0.7954816091695966,18,22,3,2020,12,6,6,00,1
38,-0.48056277102228245,-0.3781873115185464,-0.47577128516457784,0.315686459159461,0.9736851599311557,3,22,3,2020,12,6,6,00,1
39,-0.48056277102228245,-0.3781873115185464,-0.47576880087160595,0.5138153268853632,1.3152419655574772,4,22,3,2020,12,6,6,00,1
15,-0.48056277102228245,-0.3781873115185464,-0.47576880087160595,-0.7167966107001273,-1.0212045888718526,4,22,3,2020,12,6,6,00,1
28,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,1.1694040410359927,1.2706910778670875,1,22,3,2020,12,6,6,00,1
4,-0.48056277102228245,-0.3780469174600972,-0.47577376945754973,-0.7167966107001273,0.444024606278744,0,22,3,2020,12,6,6,00,1
22,-0.48056277102228245,-0.377906523401648,-0.4756122904143757,-0.4820156313181245,1.676599165712861,67,22,3,2020,12,6,6,00,1
27,-0.48056277102228245,-0.3781873115185464,-0.47577376945754973,0.9529491174820401,0.1321683924460157,2,22,3,2020,12,6,6,00,1
7,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,-0.3274543680136248,-1.0855558710913045,1,22,3,2020,12,6,6,00,1
10,-0.4805488389832615,-0.3780469174600972,-0.4757066935473082,1.391391358802187,-0.7538992627295141,24,22,3,2020,12,6,6,00,1
12,-0.48056277102228245,-0.3780469174600972,-0.4757340207699992,0.39348575276910847,0.844982595492252,18,22,3,2020,12,6,6,00,1
1,-0.48056277102228245,-0.3781873115185464,-0.47576631657863405,1.0207209465819997,-0.27868979403202326,5,22,3,2020,12,6,6,00,1
14,-0.48056277102228245,-0.3781873115185464,-0.47577376945754973,0.7475589823525708,-1.4865138603048125,2,22,3,2020,12,6,6,00,1
17,-0.4805571982066741,-0.3780469174600972,-0.47571414642622395,-0.7095353432965602,-1.6350168192727783,25,22,3,2020,12,6,6,00,1
18,-0.4805544117988699,-0.3781873115185464,-0.4756495548089543,1.3972695276526936,0.29057154867851265,49,22,3,2020,12,6,6,00,1
21,-0.48056277102228245,-0.3781873115185464,-0.47576880087160595,-0.45711985736303734,-0.6994481777745932,4,22,3,2020,12,6,6,00,1
13,-0.48056277102228245,-0.3781873115185464,-0.4757265678910835,1.0466540444518821,1.2508906833380253,21,22,3,2020,12,6,6,00,1
29,-0.48056277102228245,-0.3780469174600972,-0.4757265678910835,-0.9280649146801034,2.0874573521908997,21,23,3,2020,13,0,6,00,1
39,-0.48056277102228245,-0.3781873115185464,-0.4757613479926902,-0.1718557807943299,1.3350423600865393,7,23,3,2020,13,0,6,00,1
38,-0.48056277102228245,-0.3781873115185464,-0.47577128516457784,1.6081920569944046,0.4885754939691338,3,23,3,2020,13,0,6,00,1
37,-0.48053769335204477,-0.3781873115185464,-0.4757017249613644,0.831236444812725,0.04306661706523615,22,23,3,2020,13,0,6,00,1
19,-0.48056277102228245,-0.3781873115185464,-0.47574644223485874,-0.20712479389737007,-1.4766136630402813,13,23,3,2020,13,0,6,00,1
15,-0.48056277102228245,-0.3781873115185464,-0.47576880087160595,0.6607695481480307,0.2707711541494505,4,23,3,2020,13,0,6,00,1
6,-0.48056277102228245,-0.3781873115185464,-0.4757638322856621,-0.7410008353786843,-0.6301467969228759,6,23,3,2020,13,0,6,00,1
34,-0.48055998461447824,-0.3781873115185464,-0.4756992406683925,0.4342871600843903,0.518276085762727,31,23,3,2020,13,0,6,00,1
32,-0.48055998461447824,-0.3781873115185464,-0.4757563794067464,1.2351012223063618,1.4686950231577087,8,23,3,2020,13,0,6,00,1
30,-0.4805544117988699,-0.3781873115185464,-0.47570917784028016,1.010693482072312,-0.30839038582561645,25,23,3,2020,13,0,6,00,1
28,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,0.7887061643061177,-1.0905059697235702,1,23,3,2020,13,0,6,00,1
7,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,-0.9346346328071403,1.077637231208732,1,23,3,2020,13,0,6,00,1
22,-0.48056277102228245,-0.377906523401648,-0.4755949003635724,-0.9138881545112343,-1.595416030214654,74,23,3,2020,13,0,6,00,1
4,-0.48056277102228245,-0.3780469174600972,-0.47577376945754973,-1.5646360237261523,-2.570585460770963,2,23,3,2020,13,0,6,00,1
10,-0.4805488389832615,-0.3780469174600972,-0.4757066935473082,-0.06431986829388381,-0.4172925557354581,24,23,3,2020,13,0,6,00,1
12,-0.48056277102228245,-0.3780469174600972,-0.4757066935473082,0.12481885883712585,-1.2538592245883327,29,23,3,2020,13,0,6,00,1
13,-0.48056277102228245,-0.3781873115185464,-0.47571414642622395,-1.5442353200685115,-0.7786497558908417,26,23,3,2020,13,0,6,00,1
1,-0.48056277102228245,-0.3781873115185464,-0.4757613479926902,-1.1185867403641734,-0.7489491640972485,7,23,3,2020,13,0,6,00,1
17,-0.4805571982066741,-0.3780469174600972,-0.4756967563754206,0.6880857445709736,-0.9370529121233387,31,23,3,2020,13,0,6,00,1
18,-0.4805544117988699,-0.3781873115185464,-0.4756122904143757,0.10718435228560574,-0.20938841318030585,64,23,3,2020,13,0,6,00,1
21,-0.48056277102228245,-0.3781873115185464,-0.4757638322856621,-0.6853311186180032,-0.3182905830901475,6,23,3,2020,13,0,6,00,1
14,-0.48056277102228245,-0.3781873115185464,-0.47577376945754973,0.46160335650733314,-0.649947191451938,2,23,3,2020,13,0,6,00,1
27,-0.48056277102228245,-0.3781873115185464,-0.47577376945754973,-0.7648592854189762,0.20641987192999864,2,23,3,2020,13,0,6,00,1
39,-0.48056277102228245,-0.3780469174600972,-0.4757563794067464,-0.9156170277025598,0.46382500080780614,9,24,3,2020,13,1,6,00,1
28,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,-0.8972909718745095,-1.1895079423688808,1,24,3,2020,13,1,6,00,1
38,-0.48056277102228245,-0.3781873115185464,-0.47576880087160595,1.1510779852079425,0.9489346667698281,4,24,3,2020,13,1,6,00,1
37,-0.4805321205364364,-0.3781873115185464,-0.4756967563754206,-1.6140817969980616,0.9885354558279523,24,24,3,2020,13,1,6,00,1
19,-0.48056277102228245,-0.3781873115185464,-0.47574644223485874,0.4249512448512326,2.1765591275716796,13,24,3,2020,13,1,6,00,1
15,-0.48056277102228245,-0.3781873115185464,-0.47576880087160595,1.2278399549027945,0.11236799791695357,4,24,3,2020,13,1,6,00,1
6,-0.48056277102228245,-0.3781873115185464,-0.4757613479926902,0.596109690792457,1.2607908806025565,7,24,3,2020,13,1,6,00,1
34,-0.48055998461447824,-0.3781873115185464,-0.4756917877894768,0.25068082716562223,0.8251822009631898,34,24,3,2020,13,1,6,00,1
32,-0.48055998461447824,-0.3781873115185464,-0.47574147364891495,0.7140188424408561,1.023186146253811,14,24,3,2020,13,1,6,00,1
30,-0.4805544117988699,-0.3781873115185464,-0.4756992406683925,1.6918695194545588,0.21136997056226414,29,24,3,2020,13,1,6,00,1
29,-0.48056277102228245,-0.3780469174600972,-0.4757066935473082,1.6728519143499783,-0.02623476378648126,29,24,3,2020,13,1,6,00,1
27,-0.48056277102228245,-0.3781873115185464,-0.47577376945754973,-0.791483932565389,-0.37769176667733384,2,24,3,2020,13,1,6,00,1
22,-0.48056277102228245,-0.377906523401648,-0.47555763596899375,1.2444371375395193,0.4291743103819475,89,24,3,2020,13,1,6,00,1
23,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,0.035609002164730064,-0.09058604600593315,0,24,3,2020,13,1,6,00,1
1,-0.48056277102228245,-0.3781873115185464,-0.4757588636997183,-1.3101458899630387,0.2509707596203884,8,24,3,2020,13,1,6,00,1
4,-0.48056277102228245,-0.3780469174600972,-0.47577128516457784,0.665264618445477,-1.2142584355302084,3,24,3,2020,13,1,6,00,1
10,-0.4805460525754573,-0.3780469174600972,-0.4757042092543363,-0.050834657401544914,-0.1648375254899161,25,24,3,2020,13,1,6,00,1
12,-0.48056277102228245,-0.3780469174600972,-0.4756967563754206,-1.6732092601413937,1.1568388093249804,33,24,3,2020,13,1,6,00,1
7,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,-1.6801247529066958,0.37967332405929216,1,24,3,2020,13,1,6,00,1
14,-0.48056277102228245,-0.3780469174600972,-0.47577128516457784,-1.6313705289113167,0.023266222536174035,3,24,3,2020,13,1,6,00,1
17,-0.4805544117988699,-0.3780469174600972,-0.47568681920353295,-0.5200508415272855,-0.22423870907710244,35,24,3,2020,13,1,6,00,1
18,-0.48055162539106566,-0.3781873115185464,-0.4755427302111623,0.9277075688886879,1.6666989684483298,92,24,3,2020,13,1,6,00,1
21,-0.48056277102228245,-0.3781873115185464,-0.4757613479926902,-1.0919620932177607,1.62214808075794,7,24,3,2020,13,1,6,00,1
13,-0.4805321205364364,-0.3781873115185464,-0.47570917784028016,-1.0176205459907643,0.5083758884981959,28,24,3,2020,13,1,6,00,1
32,-0.48055998461447824,-0.3781873115185464,-0.4757340207699992,1.2039815048625027,-0.38264186530959937,17,25,3,2020,13,2,6,00,1
29,-0.48056277102228245,-0.3780469174600972,-0.4757066935473082,-0.5318071792282989,0.36482302816249557,29,25,3,2020,13,2,6,00,1
39,-0.48056277102228245,-0.3780469174600972,-0.4757563794067464,-0.8481909732408653,0.6469786502016307,9,25,3,2020,13,2,6,00,1
30,-0.4805544117988699,-0.3781873115185464,-0.47568930349650485,-1.0836635018993983,-0.5311448242775653,33,25,3,2020,13,2,6,00,1
34,-0.48055998461447824,-0.3781873115185464,-0.4756917877894768,1.5041138908766094,-0.6053963037615482,34,25,3,2020,13,2,6,00,1
28,-0.48056277102228245,-0.3781873115185464,-0.4757762537505217,-1.0421705453075865,1.6716490670805955,1,25,3,2020,13,2,6,00,1
15,-0.48055998461447824,-0.3781873115185464,-0.4757613479926902,-1.33192969217374,0.033166419800705095,7,25,3,2020,13,2,6,00,1
19,-0.48056277102228245,-0.3781873115185464,-0.47574644223485874,-1.702254329755662,0.939034469505297,13,25,3,2020,13,2,6,00,1
37,-0.4805321205364364,-0.3781873115185464,-0.47568681920353295,-1.2364958920125726,-0.39749216120639597,26,25,3,2020,13,2,6,00,1
38,-0.48056277102228245,-0.3781873115185464,-0.47576880087160595,-0.18361211849534328,2.023106069971448,4,25,3,2020,13,2,6,00,1
6,-0.48056277102228245,-0.3781873115185464,-0.4757613479926902,1.6832251534979312,-0.9568533066524008,7,25,3,2020,13,2,6,00,1
27,-0.48056277102228245,-0.3781873115185464,-0.47577376945754973,0.14037871755905534,-0.20443831454804032,2,25,3,2020,13,2,6,00,1
